id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
761906954608443392,Mobile Web,Explore your IoT data with ThingSpeak and MATLAB https://t.co/295myLqDsI #DataScience #bigdata #IoT,8,6,2016,8,6,12,49
761658182141878272,Twitter for Android,My Top 9 Favorite Python Deep Learning Libraries https://t.co/HstUHXDW8H via @pyimagesearch #DataScience #Python #MachineLearning,13,11,2016,8,5,20,20
761655691681595392,Twitter for Android,Where Can You Find Machine Learning Talent Among Data Scientists? by @bobehayes https://t.co/1oCRthFnE1 #DataScience https://t.co/QcURyyWgsC,15,11,2016,8,5,20,10
761654396195368960,Twitter for Android,Phase Change Co-Processors Extend Memory Technologies To Computing https://t.co/0XCEHVGm3t #BigData #MachineLearning https://t.co/MxGfvK9lRV,18,11,2016,8,5,20,5
761437917285867520,Twitter for Android,Leverhulme Research Fellow Data Science job https://t.co/Cq7AfpYnkP #jobs @Thepostdocway @GradStudentWay,5,2,2016,8,5,5,45
761315317737984000,Twitter for Android,Excellent resource!  #DataScience #BigData #Statistics #MachineLearning https://t.co/48y82D9wtw,34,20,2016,8,4,21,38
761266023484063744,Twitter for Android,Very useful! SciPy Reference Guide with examples &amp; code https://t.co/mljDF4d5me #DataScience #BigData #DataAnalytics https://t.co/OuYsxnZ8ib,12,6,2016,8,4,18,22
761264216632397825,Twitter for Android,Optimising code using scipy https://t.co/jWs8tK4yu5 #DataScience #BigData #Statistics,4,3,2016,8,4,18,15
761258405814210565,Twitter for Android,Very interesting! Python script that uses Markov chains and the Metropolis algorithm https://t.co/JXpnTCK7CA #DataScience #Statistics,24,16,2016,8,4,17,52
761256752977444865,Twitter for Android,Signal Processing: Filtering Out the Noise https://t.co/AhIei8EweQ via @DZone #DataScience https://t.co/s6MFqY8yoD,6,1,2016,8,4,17,45
761245639476932613,Twitter for Android,"3yr Leverhulme Research Fellow post in Data Science &amp; metaheuristic optimisation
https://t.co/ZRBdGSCNGs #DataScience #Python #AppliedMaths",4,3,2016,8,4,17,1
760954873244418049,Twitter for Android,@jlsalmeron Thanks I will try scipy.optimize https://t.co/rm078SDc5V #DataScience #Python https://t.co/rKh9993TVB,1,0,2016,8,3,21,45
760928228886384640,Twitter for Android,I will soon advertise an exciting 3 year  Leverhulme Research Fellow post on Data Science with a focus on metaheuristic optimisation methods,10,5,2016,8,3,20,0
760789032771215361,Twitter Web Client,"InTrees &amp; Rule Based Learning Ensembles: Rules, Prunes, STEL https://t.co/eOIo6qgfVi … @wordpressdotcom #DataScience https://t.co/o2w5yp1Zyh",10,10,2016,8,3,10,46
760708072562098177,Twitter for Android,Time Series Prediction W/ Deep Learning in Keras https://t.co/6z9mtNpF9G @TeachTheMachine #DataScience #deeplearning https://t.co/Bf5dNzt0FD,75,45,2016,8,3,5,25
760633485795155968,Twitter for Android,An Introduction to Scientific Python - NumPy https://t.co/GtbWNKDoSm #DataScience #Python #DataAnalytics,16,11,2016,8,3,0,28
760013056864837632,Twitter for Android,Using reinforcement learning in Python (w/ code) to teach a virtual car to avoid obstacles @harvitronix https://t.co/IYYWxGS9C9 #DataScience,22,16,2016,8,1,7,23
760012143743864832,Twitter for Android,"Excellent tutorial! Q-learning with Neural Networks in Python (using Keras)
https://t.co/iFeiWQi64o #DataScience #AI https://t.co/tA5tt1nMDm",53,38,2016,8,1,7,19
760010490584133632,Twitter for Android,"Deep Reinforcement Learning: Game of Pong  #DataScience #MachineLearning #deeplearning 
https://t.co/f57qsQrmxL https://t.co/pZVCZKmaoE",19,20,2016,8,1,7,13
759769828085288961,Twitter for Android,Great! Step by step Guide To Become a Data Scientist - https://t.co/TFYBVS1nXk @bigdatazone #DataScience #BigData https://t.co/2TtCP9Fyod,25,16,2016,7,31,15,16
759748671160225793,Twitter for Android,Principal Component Analysis Cluster Plots with Plotly https://t.co/12fF8Sk12c via @rbloggers #DataScience #FeatureExtraction #Statistics,5,7,2016,7,31,13,52
759409579759398912,Twitter for Android,"Bayesian Machine Learning, Explained https://t.co/uyXoRyOpj1  @kdnuggets #DataScience #MachineLearning #Statistics https://t.co/Ag1uRyiIfu",38,22,2016,7,30,15,25
759331365976477696,Twitter for Android,Fundamentals of Deep Learning-Starting w/ Artificial Neural Network https://t.co/bamVWeSakE @analyticsvidhya #deeplearning #DataScience #AI,32,29,2016,7,30,10,14
759325842275205120,Twitter for Android,Practical Guide to implementing Neural Networks in Python (using Theano) https://t.co/G9bJJnns3L #DataScience #MachineLearning #BigData #AI,18,20,2016,7,30,9,52
758905279379443713,Twitter for Android,How Vector Space Mathematics Reveals Hidden Sexism in Language https://t.co/rNoO3w5WJM #MachineLearning #DataScience https://t.co/uOzxGHOE50,11,11,2016,7,29,6,1
758432421616447492,Twitter for Android,"Interesting!Why Neurons have thousands of Synapses,Theory of Sequence Memory #cognitivecomputing #NeuralNetworks #AI https://t.co/cwBHzbazFv",17,11,2016,7,27,22,42
757601206810312704,Twitter for Android,Part 4:Modern Face Recognition with Deep Learning” @ageitgey https://t.co/NjJWui4Qqj #DataScience #MachineLearning https://t.co/RdD8Wsu0GH,15,3,2016,7,25,15,39
757450142601637888,Twitter for Android,An Inside Look at the Components of a Recommendation Engine | MapR https://t.co/dDCsp7wTfP #DataScience https://t.co/ex3H29yRZR,19,10,2016,7,25,5,39
757326555173494784,Twitter for Android,Unveiling the Hidden Layers of Deep Learning https://t.co/8r4B97UG87 #DataScience #deeplearning #MachineLearning https://t.co/pT0bSXiCHV,26,17,2016,7,24,21,28
757232038592311297,Twitter for Android,"Excellent! Stanford Large Network Dataset Collection
https://t.co/qomSykDa3s #BigData #DataScience #MachineLearning",23,17,2016,7,24,15,12
757231746840662016,Twitter for Android,Snap.py a Python interface for SNAP: high performance system for analysis &amp;manipulation of large networks. https://t.co/wN6NRDptQy #BigData,6,2,2016,7,24,15,11
757230575614889988,Twitter for Android,15 Python Libraries for Data Science https://t.co/2szrOS4RSB via @B2Community #DataScience #Python,16,14,2016,7,24,15,6
757230102149271552,Twitter for Android,"MetAML-Metagenomic prediction Analysis based on Machine Learning
https://t.co/SUR2zCnfqw #Bioinformatics #biomarkers https://t.co/SSLTyuYcwn",6,3,2016,7,24,15,4
757224399825231872,Twitter Web Client,A nice example w/ code:Comparison of classifiers in Python scikit-learn. https://t.co/ssTYNelPHG #DataScience https://t.co/Ztc3cMhuzF,27,20,2016,7,24,14,42
757191782371295232,Twitter for Android,"A budget of classifier evaluation measures incl AUC, precision https://t.co/z6w5yjMlqn via @rbloggers #DataScience #MachineLearning #rstats",10,6,2016,7,24,12,32
756969830293659649,Twitter for Android,"Model evaluation &amp; selection, algorithm selection in machine learning - Part I https://t.co/7vOE31bQeY #DataScience #MachineLearning #AI",15,3,2016,7,23,21,50
756387307998089217,Twitter for Android,Keras:Deep Learning library for Theano &amp; TensorFlow Tutorial  https://t.co/G65s3UWJ7R #DataScience #MachineLearning https://t.co/TGlS9NCHLN,34,29,2016,7,22,7,16
755870184116813825,Twitter for Android,Applied Deep Learning in Python Mini-Course https://t.co/fcjcS4RCWZ  @TeachTheMachine #DataScience #MachineLearning https://t.co/lb4IFZCbFe,33,15,2016,7,20,21,1
755869112946061312,Twitter for Android,@TeachTheMachine Jason Brownlee you have a great wall on #DataScience Very useful resources w examples. #MachineLearning #AI #DataAnalytics,1,6,2016,7,20,20,56
755862427368038401,Twitter for Android,10 C's of data scientists aptitudes @KirkDBorne #DataScience #datascientists #problemsolvers #analytics https://t.co/i2JWlZ38bu,19,9,2016,7,20,20,30
755795536326918144,Twitter for Android,Great w example!Time Series Prediction W Deep Learning in Keras https://t.co/6z9mtNpF9G via @TeachTheMachine #DataScience #AI #deeplearning,7,6,2016,7,20,16,4
755701729409269760,Twitter Web Client,We are looking for a Research Fellow in Multi-modal learning analytics to work on an exciting EU H2020 project https://t.co/LxRe7P8FII,12,7,2016,7,20,9,51
754756035756363776,Twitter for Android,@BeingRia managed to get Theano working but not the GPU functionality.I really like Matlab but time to move to Python.Finding it ok so far.,2,0,2016,7,17,19,13
754736256857309184,Twitter for Android,@BeingRia hi yep I know exactly what you mean. That guide didn't help but managed to get Anaconda and relevant packages working.,0,0,2016,7,17,17,55
754719132394917888,Twitter for Android,"How to use data analysis for machine learning, part 2 - SHARP SIGHT LABS https://t.co/dOqqja4fOO via @Josh_Ebner #DataAnalytics #DataScience",2,1,2016,7,17,16,47
754405829584023552,Twitter for Android,Interesting article but what about semi-supervised approaches... https://t.co/7QXDyRI62Z #DataScience #MachineLearning #DataAnalytics,18,18,2016,7,16,20,2
754398156482351104,Twitter for Android,15 Python Libraries for Data Science https://t.co/mzAL4vODSw via @B2Community #DataScience #AI,17,16,2016,7,16,19,31
754036868287696896,Twitter for Android,@TradeTexasBig it would but when no labels exist then using clustering models is the best only option.,1,0,2016,7,15,19,36
754035002074099712,Twitter for Android,@TradeTexasBig  sounds more like a clustering problem cause they are not training with labels.,1,0,2016,7,15,19,28
754032043055538176,Mobile Web,Very Interesting! AI augmented microscope uses deep learning on cancer data https://t.co/dGYLSQNE3G #DataScience #machinelearning #BigData,14,16,2016,7,15,19,17
753397576800595968,Twitter for Android,Big Data Study Discovers Earliest Signs of Alzheimer's Development https://t.co/5T6H4UQhPk #healthcare #BigData,15,19,2016,7,14,1,15
753396982698414080,Twitter for Android,"The Many Applications of Deep Learning
https://t.co/vxp0cS68Ua #deeplearning #MachineLearning",8,4,2016,7,14,1,13
752934450581897216,Twitter for Android,Genetic algorithms can improve quantum simulations https://t.co/AMZTQI258D #DataScience,6,4,2016,7,12,18,35
752932233393102854,Twitter for Android,One Million Faces Challenge the Best Facial Recognition Algorithms https://t.co/0wOefnOjtk #DataScience #BigData https://t.co/hZ9HbNLZAS,16,18,2016,7,12,18,26
752930955535540224,Twitter for Android,The Mathematics of Machine Learning -  https://t.co/KvC4CrV7q0 #DataScience #MachineLearning #statistics,14,11,2016,7,12,18,21
752928595245498368,Twitter for Android,Machines That Learn – Founders Fund https://t.co/rQsJImnjho #deeplearning #AI,4,3,2016,7,12,18,12
752907063492284416,Twitter for Android,Deep Learning: The Next Step in Applied Healthcare Data https://t.co/AbjuZdCSgv via @SamsungBizUSA #MachineLearning #BigData #healthcare,9,7,2016,7,12,16,46
752122896449937409,Twitter for Android,"Convolutional Neural Networks(LeNet) w/ Theano
https://t.co/ZSEKiqbmpN #deeplearning #DataScience #MachineLearning https://t.co/OuqqYsjJhW",23,26,2016,7,10,12,50
752060469100351488,Twitter for Android,“The Case For and Against Deep Learning Chips” by @jrdothoughts https://t.co/ZIXuN7RxUX #deeplearning #BigData,10,9,2016,7,10,8,42
752037312096272384,Twitter for Android,Machine Learning Algorithm Spots Depression in Speech Patterns https://t.co/6c7Awi4mSW via @motherboard #DataScience #SpeechRecognition,10,11,2016,7,10,7,10
752025060328738816,Twitter for Android,"Am hoping this will help ""few tips to install theano on Windows, 64 bits"" https://t.co/Ze6YXRUQHh #deeplearning #DataScience",3,1,2016,7,10,6,22
751780432191119360,Twitter for Android,A modern guide to getting started with Data Science and Python https://t.co/PmKzkRh1zv via @twiecki 3 https://t.co/VM8MXtvpti,47,15,2016,7,9,14,9
751295503736905728,Twitter for Android,Seven Python Tools All Data Scientists Should Know How to Use https://t.co/M6WE4E8jKL via @galvanize #DataScience,25,22,2016,7,8,6,3
751294692051091456,Twitter for Android,R vs Python for Data Science: The Winner is … https://t.co/seP8NkTc41 via @kdnuggets #DataScience #MachineLearning https://t.co/4DFoIc8hEN,16,14,2016,7,8,5,59
751292592894119936,Twitter for Android,Great Python Tutorial! Markov Chain Monte Carlo (MCMC) sampling https://t.co/lWYHZUaBBu @twiecki #DataScience #MachineLearning #Statistics,9,5,2016,7,8,5,51
751079049657716737,Twitter for Android,Why Python is Slow: Looking Under the Hood https://t.co/7l51i3KUwS via @jakevdp #DataScience #BigData #DataMining #MachineLearning,8,6,2016,7,7,15,42
751077432246034432,Twitter for Android,Google’s DeepMind AI to use 1 million NHS eye scans to spot diseases earlier https://t.co/k4nHngerd6 #AI #healthcare,5,8,2016,7,7,15,36
750787786488287232,Twitter for Android,Deep Reinforcement Learning: Pong from Pixels https://t.co/rMRItbNTTc #DataScience #AI #MachineLearning https://t.co/25H1BmW1od,10,6,2016,7,6,20,25
750761617541959680,Twitter for Android,Implementing a CNN for Text Classification in TensorFlow - https://t.co/Z7RQ1GQv9K by @dennybritz #DataScience #BigData #AI,8,6,2016,7,6,18,41
750761261604929536,Twitter for Android,"Deep Learning for Chatbots, Part 2- Implementing a Retrieval-Based Model in Tensorflow- https://t.co/DLygTa8VkT by @dennybritz #DataScience",9,8,2016,7,6,18,40
750760347150188544,Twitter for Android,How the Internet of Things is changing medicine https://t.co/5OiNGZ5dLy via @providerXchange #healthcare #IoT #BigData,17,13,2016,7,6,18,36
750452336179441664,Twitter Web Client,Accelerometer &amp; Gyro Tutorial https://t.co/dnq8DVonGf #DataScience #IoT,3,3,2016,7,5,22,12
750381356807548928,Twitter for Android,DeepMind will apply artificial intelligence to detect eye diseases https://t.co/msx5USeCl1 @DigitalTrends #DataScience #AI #healthcare,13,8,2016,7,5,17,30
750235075258834945,Twitter for Android,Very interesting!Challenges in data science:thoughts from a talk given as part of a Data Science in Africa Workshop  https://t.co/R0P3mHFaEE,1,1,2016,7,5,7,49
750216233690206208,Twitter for Android,Hacking the Data Science Radar with Data Science  https://t.co/He5yls2pr2,1,3,2016,7,5,6,34
749849232744583169,Twitter for Android,Great! Term Frequency and tf-idf Using Tidy Data Principles  https://t.co/QiXvNVFQBI #datamining #DataAnalytics #DataScience,9,8,2016,7,4,6,16
749848739192381440,Twitter for Android,Recommendation Engines: How Amazon and Netflix Are Winning the Personalization Battle https://t.co/Y7YqxyN1nF #datamining #BigData,7,10,2016,7,4,6,14
748979423534256128,Twitter for Android,Wide&amp;Deep Learning:Better Together w/ TensorFlow https://t.co/Lw23QOofBD via @googleresearch #DataScience #BigData #TensorFlow #deeplearning,13,3,2016,7,1,20,39
748977836959105024,Twitter for Android,A great TensorFlow Wide &amp; Deep Learning Tutorial https://t.co/qanyXRcvil #DataScience #MachineLearning #AI #TensorFlow,9,2,2016,7,1,20,33
748424711013605380,Twitter for Android,An Advocate of Deep Learning via @stratandbiz #leadership https://t.co/zeyufBMnaA,5,5,2016,6,30,7,55
747704295634665472,Twitter for Android,"Pattern Language for Deep Learning - Connectionist Intelligence 
https://t.co/Nj1Uxi3PqF #DeepLearning #AI https://t.co/Hdqihcmc4s",7,14,2016,6,28,8,12
747703537497419777,Mobile Web,New tool for virtual and augmented reality uses ‘deep learning’ - Purdue University https://t.co/boDPy4A3V5 #DeepLearning #DataScience,7,5,2016,6,28,8,9
747139123350224896,Twitter for Android,Very interesting article on reinforcement learning #DataScience #MachineLearning https://t.co/MRvHnxSiHu,14,11,2016,6,26,18,47
747134625462554624,Twitter for Android,Machine Learning is Fun! Part 3: Deep Learning and Convolutional Neural Networks https://t.co/IhigScaoGn #deeplearning #AI #MachineLearning,15,8,2016,6,26,18,29
747117927623725056,Twitter for Android,New tool for virtual and augmented reality uses ‘deep learning’ - Purdue University https://t.co/lSw8IPqnGf #DeepLearnimg #DataScience #AI,5,2,2016,6,26,17,22
747116452889649152,Twitter for Android,A great article! An Inside Update on Natural Language Processing https://t.co/DDhaKXxxL8 #DataScience #NLP #DataAnalytics,15,18,2016,6,26,17,16
746853781233631232,Twitter Web Client,Useful diagram of the research cycle shows where and how the public can be involved successfully in research  https://t.co/jxwSqxl12T,14,2,2016,6,25,23,53
